"Name"|"Status"|"Fall"|"Year"|"Place"|"Type"|"Mass"|"Antarctic"|"(Lat,Long)"
"Elephant Moraine 16015"|"Official"|" "|"2016"|"Antarctica"|"L5"|"52.1 g"|"43(1) ANSMET"|"(-76.240500, 156.367000)  "
"Elephant Moraine 16016"|"Official"|" "|"2016"|"Antarctica"|"H5"|"67.9 g"|"41(2) ANSMET"|" "
"Elephant Moraine 16017"|"Official"|" "|"2016"|"Antarctica"|"L5"|"110.7 g"|"43(1) ANSMET"|"(-76.257200, 156.414000)  "
"Elephant Moraine 16018"|"Official"|" "|"2016"|"Antarctica"|"L5"|"55.7 g"|"43(1) ANSMET"|"(-76.248300, 156.375000)  "
"Elephant Moraine 16019"|"Official"|" "|"2016"|"Antarctica"|"L6"|"60.6 g"|"43(1) ANSMET"|"(-76.256000, 156.400000)  "
"Elephant Moraine 16020"|"Official"|" "|"2016"|"Antarctica"|"L6"|"1707 g"|"41(2) ANSMET"|" "
"Elephant Moraine 16021"|"Official"|" "|"2016"|"Antarctica"|"L6"|"183.2 g"|"41(2) ANSMET"|" "
"Elephant Moraine 16022"|"Official"|" "|"2016"|"Antarctica"|"L6"|"217 g"|"43(1) ANSMET"|"(-76.249700, 156.406000)  "
"Elephant Moraine 16023"|"Official"|" "|"2016"|"Antarctica"|"L6"|"338 g"|"43(1) ANSMET"|"(-76.256000, 156.416000)  "
"Elephant Moraine 16024"|"Official"|" "|"2016"|"Antarctica"|"H6"|"160.7 g"|"43(1) ANSMET"|"(-76.267400, 156.568000)  "
"Elephant Moraine 16025"|"Official"|" "|"2016"|"Antarctica"|"L5"|"122.3 g"|"43(1) ANSMET"|"(-76.256000, 156.416000)  "
"Elephant Moraine 16026"|"Official"|" "|"2016"|"Antarctica"|"L6"|"91.6 g"|"43(1) ANSMET"|"(-76.253000, 156.384000)  "
"Elephant Moraine 16027"|"Official"|" "|"2016"|"Antarctica"|"L6"|"59.5 g"|"43(1) ANSMET"|"(-76.259300, 156.409000)  "
"Elephant Moraine 16028"|"Official"|" "|"2016"|"Antarctica"|"L6"|"60.5 g"|"43(1) ANSMET"|"(-76.256600, 156.360000)  "
"Elephant Moraine 16029 **"|"Official"|" "|"2016"|"Antarctica"|"CK5"|"3.2 g"|"40(2) ANSMET"|" "
"Elephant Moraine 16030"|"Official"|" "|"2016"|"Antarctica"|"L6"|"24.7 g"|"43(1) ANSMET"|"(-76.254800, 156.359000)  "
"Elephant Moraine 16031"|"Official"|" "|"2016"|"Antarctica"|"L6"|"22.9 g"|"43(1) ANSMET"|"(-76.257400, 156.361000)  "
"Elephant Moraine 16032"|"Official"|" "|"2016"|"Antarctica"|"L6"|"31.9 g"|"43(1) ANSMET"|"(-76.257800, 156.389000)  "
"Elephant Moraine 16033"|"Official"|" "|"2016"|"Antarctica"|"L6"|"17.6 g"|"43(1) ANSMET"|"(-76.252300, 156.365000)  "
"Elephant Moraine 16034"|"Official"|" "|"2016"|"Antarctica"|"L5"|"55.7 g"|"43(1) ANSMET"|"(-76.270800, 156.423000)  "
"Elephant Moraine 16035"|"Official"|" "|"2016"|"Antarctica"|"L6"|"28.1 g"|"43(1) ANSMET"|"(-76.251400, 156.357000)  "
"Elephant Moraine 16036"|"Official"|" "|"2016"|"Antarctica"|"L5"|"27.7 g"|"43(1) ANSMET"|"(-76.253500, 156.352000)  "
"Elephant Moraine 16037"|"Official"|" "|"2016"|"Antarctica"|"L6"|"18.4 g"|"43(1) ANSMET"|"(-76.257000, 156.387000)  "
"Elephant Moraine 16038"|"Official"|" "|"2016"|"Antarctica"|"L6"|"30.5 g"|"43(1) ANSMET"|"(-76.247800, 156.389000)  "
"Elephant Moraine 16039 **"|"Official"|" "|"2016"|"Antarctica"|"Howardite"|"8.4 g"|"40(2) ANSMET"|" "
"Elephant Moraine 16040"|"Official"|" "|"2016"|"Antarctica"|"LL5"|"218 g"|"41(2) ANSMET"|" "
"Elephant Moraine 16041"|"Official"|" "|"2016"|"Antarctica"|"H4"|"70.6 g"|"43(1) ANSMET"|"(-76.287800, 156.350000)  "
"Elephant Moraine 16042"|"Official"|" "|"2016"|"Antarctica"|"L6"|"80.7 g"|"43(1) ANSMET"|"(-76.239800, 156.377000)  "
"Elephant Moraine 16043"|"Official"|" "|"2016"|"Antarctica"|"L6"|"47 g"|"41(2) ANSMET"|" "
"Elephant Moraine 16044 **"|"Official"|" "|"2016"|"Antarctica"|"Diogenite"|"61.7 g"|"40(2) ANSMET"|" "
"Elephant Moraine 16045 **"|"Official"|" "|"2016"|"Antarctica"|"Iron, IIIAB"|"105.1 g"|"41(1) ANSMET"|" "
"Elephant Moraine 16046 **"|"Official"|" "|"2016"|"Antarctica"|"Iron, IAB complex"|"69.5 g"|"40(2) ANSMET"|" "
"Elephant Moraine 16047 **"|"Official"|" "|"2016"|"Antarctica"|"Iron, IAB complex"|"46.3 g"|"40(2) ANSMET"|" "
"Elephant Moraine 16048 **"|"Official"|" "|"2016"|"Antarctica"|"CK5"|"0.9 g"|"40(2) ANSMET"|" "
"Elephant Moraine 16049 **"|"Official"|" "|"2016"|"Antarctica"|"CK5"|"39.6 g"|"40(2) ANSMET"|" "
"Elephant Moraine 16050 **"|"Official"|" "|"2016"|"Antarctica"|"CM2"|"0.5 g"|"40(2) ANSMET"|" "
"Elephant Moraine 16051"|"Official"|" "|"2016"|"Antarctica"|"H5"|"38 g"|"43(1) ANSMET"|"(-76.235900, 156.508000)  "
"Elephant Moraine 16052"|"Official"|" "|"2016"|"Antarctica"|"L6"|"28.2 g"|"43(1) ANSMET"|"(-76.239900, 156.386000)  "
"Elephant Moraine 16053"|"Official"|" "|"2016"|"Antarctica"|"L6"|"42.7 g"|"43(1) ANSMET"|"(-76.276700, 156.450000)  "
"Elephant Moraine 16054"|"Official"|" "|"2016"|"Antarctica"|"L6"|"25.3 g"|"43(1) ANSMET"|"(-76.267400, 156.415000)  "
"Elephant Moraine 16055"|"Official"|" "|"2016"|"Antarctica"|"L5"|"17.7 g"|"43(1) ANSMET"|"(-76.254800, 156.345000)  "
"Elephant Moraine 16056"|"Official"|" "|"2016"|"Antarctica"|"L6"|"36.7 g"|"43(1) ANSMET"|"(-76.250600, 156.386000)  "
"Elephant Moraine 16057"|"Official"|" "|"2016"|"Antarctica"|"H5"|"46.7 g"|"43(1) ANSMET"|"(-76.236700, 156.516000)  "
"Elephant Moraine 16058"|"Official"|" "|"2016"|"Antarctica"|"L5"|"24.7 g"|"43(1) ANSMET"|"(-76.270600, 156.440000)  "
"Elephant Moraine 16059"|"Official"|" "|"2016"|"Antarctica"|"L5"|"61.3 g"|"43(1) ANSMET"|"(-76.254100, 156.352000)  "
"Elephant Moraine 16060"|"Official"|" "|"2016"|"Antarctica"|"L6"|"11.6 g"|"43(1) ANSMET"|"(-76.267500, 156.440000)  "
"Elephant Moraine 16061"|"Official"|" "|"2016"|"Antarctica"|"L5"|"13.3 g"|"43(1) ANSMET"|"(-76.261000, 156.390000)  "
"Elephant Moraine 16062"|"Official"|" "|"2016"|"Antarctica"|"L5"|"12.5 g"|"43(1) ANSMET"|"(-76.256100, 156.408000)  "
"Elephant Moraine 16063"|"Official"|" "|"2016"|"Antarctica"|"H4"|"14.9 g"|"43(1) ANSMET"|"(-76.251800, 156.366000)  "
"Elephant Moraine 16064"|"Official"|" "|"2016"|"Antarctica"|"L5"|"14.5 g"|"43(1) ANSMET"|"(-76.253600, 156.356000)  "
"Elephant Moraine 16065"|"Official"|" "|"2016"|"Antarctica"|"L6"|"25.9 g"|"43(1) ANSMET"|"(-76.252200, 156.353000)  "
"Elephant Moraine 16066"|"Official"|" "|"2016"|"Antarctica"|"L5"|"29.7 g"|"43(1) ANSMET"|"(-76.259900, 156.397000)  "
"Elephant Moraine 16067"|"Official"|" "|"2016"|"Antarctica"|"L5"|"19.5 g"|"43(1) ANSMET"|"(-76.253600, 156.387000)  "
"Elephant Moraine 16068"|"Official"|" "|"2016"|"Antarctica"|"L5"|"22.9 g"|"43(1) ANSMET"|"(-76.252000, 156.387000)  "
"Elephant Moraine 16069"|"Official"|" "|"2016"|"Antarctica"|"L6"|"16.5 g"|"43(1) ANSMET"|"(-76.267200, 156.441000)  "
"Elephant Moraine 16070"|"Official"|" "|"2016"|"Antarctica"|"L6"|"17.6 g"|"43(1) ANSMET"|"(-76.240400, 156.367000)  "
"Elephant Moraine 16071"|"Official"|" "|"2016"|"Antarctica"|"L5"|"22.7 g"|"43(1) ANSMET"|"(-76.251300, 156.398000)  "
"Elephant Moraine 16072"|"Official"|" "|"2016"|"Antarctica"|"L5"|"23.3 g"|"43(1) ANSMET"|"(-76.253700, 156.345000)  "
"Elephant Moraine 16073"|"Official"|" "|"2016"|"Antarctica"|"L5"|"18.1 g"|"43(1) ANSMET"|"(-76.231100, 156.559000)  "
"Elephant Moraine 16074"|"Official"|" "|"2016"|"Antarctica"|"L5"|"19.8 g"|"43(1) ANSMET"|"(-76.250700, 156.392000)  "
"Elephant Moraine 16075"|"Official"|" "|"2016"|"Antarctica"|"L6"|"23.6 g"|"43(1) ANSMET"|"(-76.243500, 156.379000)  "
"Elephant Moraine 16076"|"Official"|" "|"2016"|"Antarctica"|"L5"|"20.3 g"|"43(1) ANSMET"|"(-76.251300, 156.355000)  "
"Elephant Moraine 16077"|"Official"|" "|"2016"|"Antarctica"|"H6"|"17.8 g"|"43(1) ANSMET"|"(-76.240800, 156.494000)  "
"Elephant Moraine 16078"|"Official"|" "|"2016"|"Antarctica"|"H6"|"6.7 g"|"43(1) ANSMET"|"(-76.240600, 156.558000)  "
"Elephant Moraine 16079 **"|"Official"|" "|"2016"|"Antarctica"|"CM2"|"3.5 g"|"40(2) ANSMET"|" "
"Elephant Moraine 16080"|"Official"|" "|"2016"|"Antarctica"|"L5"|"8.3 g"|"43(1) ANSMET"|"(-76.252000, 156.361000)  "
"Elephant Moraine 16081"|"Official"|" "|"2016"|"Antarctica"|"L5"|"10.3 g"|"43(1) ANSMET"|"(-76.266400, 156.450000)  "
"Elephant Moraine 16082"|"Official"|" "|"2016"|"Antarctica"|"L5"|"9.7 g"|"43(1) ANSMET"|"(-76.267000, 156.441000)  "
"Elephant Moraine 16083"|"Official"|" "|"2016"|"Antarctica"|"L6"|"5.7 g"|"43(1) ANSMET"|"(-76.249600, 156.373000)  "
"Elephant Moraine 16084"|"Official"|" "|"2016"|"Antarctica"|"LL6"|"14.2 g"|"43(1) ANSMET"|"(-76.280200, 156.355000)  "
"Elephant Moraine 16085"|"Official"|" "|"2016"|"Antarctica"|"H6"|"16.2 g"|"43(1) ANSMET"|"(-76.239900, 156.463000)  "
"Elephant Moraine 16086"|"Official"|" "|"2016"|"Antarctica"|"H6"|"7.6 g"|"43(1) ANSMET"|"(-76.249100, 156.400000)  "
"Elephant Moraine 16087"|"Official"|" "|"2016"|"Antarctica"|"L5"|"21.5 g"|"43(1) ANSMET"|"(-76.266500, 156.441000)  "
"Elephant Moraine 16088"|"Official"|" "|"2016"|"Antarctica"|"L5"|"25.2 g"|"43(1) ANSMET"|"(-76.255800, 156.410000)  "
"Elephant Moraine 16089"|"Official"|" "|"2016"|"Antarctica"|"L5"|"7.7 g"|"43(1) ANSMET"|"(-76.252300, 156.405000)  "
"Elephant Moraine 16090"|"Official"|" "|"2016"|"Antarctica"|"H5"|"32.4 g"|"43(1) ANSMET"|"(-76.237400, 156.564000)  "
"Elephant Moraine 16091"|"Official"|" "|"2016"|"Antarctica"|"L6"|"20.5 g"|"43(1) ANSMET"|"(-76.253700, 156.398000)  "
"Elephant Moraine 16092"|"Official"|" "|"2016"|"Antarctica"|"L5"|"32.2 g"|"43(1) ANSMET"|"(-76.236600, 156.522000)  "
"Elephant Moraine 16093"|"Official"|" "|"2016"|"Antarctica"|"LL5"|"10 g"|"43(1) ANSMET"|"(-76.268200, 156.350000)  "
"Elephant Moraine 16094"|"Official"|" "|"2016"|"Antarctica"|"L5"|"11.3 g"|"43(1) ANSMET"|"(-76.247600, 156.539000)  "
"Elephant Moraine 16095"|"Official"|" "|"2016"|"Antarctica"|"H6"|"9.3 g"|"43(1) ANSMET"|"(-76.241400, 156.527000)  "
"Elephant Moraine 16096"|"Official"|" "|"2016"|"Antarctica"|"L5"|"9.1 g"|"43(1) ANSMET"|"(-76.255300, 156.390000)  "
"Elephant Moraine 16097 **"|"Official"|" "|"2016"|"Antarctica"|"CM2"|"4.1 g"|"40(2) ANSMET"|" "
"Elephant Moraine 16098"|"Official"|" "|"2016"|"Antarctica"|"L5"|"10.4 g"|"43(1) ANSMET"|"(-76.248000, 156.576000)  "
"Elephant Moraine 16099"|"Official"|" "|"2016"|"Antarctica"|"L5"|"10.7 g"|"43(1) ANSMET"|"(-76.246100, 156.539000)  "
"Elephant Moraine 16100 **"|"Official"|" "|"2016"|"Antarctica"|"CM1"|"3.6 g"|"40(2) ANSMET"|" "
"Elephant Moraine 16101"|"Official"|" "|"2016"|"Antarctica"|"H4"|"16.2 g"|"43(1) ANSMET"|"(-76.280200, 156.355000)  "
"Elephant Moraine 16102"|"Official"|" "|"2016"|"Antarctica"|"L6"|"18.1 g"|"43(1) ANSMET"|"(-76.252400, 156.352000)  "
"Elephant Moraine 16103"|"Official"|" "|"2016"|"Antarctica"|"L6"|"14 g"|"43(1) ANSMET"|"(-76.265800, 156.454000)  "
"Elephant Moraine 16104"|"Official"|" "|"2016"|"Antarctica"|"L5"|"16.5 g"|"43(1) ANSMET"|"(-76.256400, 156.395000)  "
"Elephant Moraine 16105"|"Official"|" "|"2016"|"Antarctica"|"L6"|"12.7 g"|"43(1) ANSMET"|"(-76.253900, 156.381000)  "
"Elephant Moraine 16106"|"Official"|" "|"2016"|"Antarctica"|"L5"|"17.4 g"|"43(1) ANSMET"|"(-76.267500, 156.440000)  "
"Elephant Moraine 16107"|"Official"|" "|"2016"|"Antarctica"|"L5"|"12.4 g"|"43(1) ANSMET"|"(-76.253500, 156.359000)  "
"Elephant Moraine 16108"|"Official"|" "|"2016"|"Antarctica"|"L5"|"9.8 g"|"43(1) ANSMET"|"(-76.252100, 156.387000)  "
"Elephant Moraine 16109"|"Official"|" "|"2016"|"Antarctica"|"L5"|"10.5 g"|"43(1) ANSMET"|"(-76.267900, 156.351000)  "
"Elephant Moraine 16110"|"Official"|" "|"2016"|"Antarctica"|"L5"|"6.5 g"|"43(1) ANSMET"|"(-76.252900, 156.383000)  "
"Elephant Moraine 16111"|"Official"|" "|"2016"|"Antarctica"|"L5"|"4.54 g"|"43(1) ANSMET"|"(-76.254100, 156.553000)  "
"Elephant Moraine 16112"|"Official"|" "|"2016"|"Antarctica"|"L6"|"14.9 g"|"43(1) ANSMET"|"(-76.239200, 156.363000)  "
"Elephant Moraine 16113"|"Official"|" "|"2016"|"Antarctica"|"L6"|"12.9 g"|"43(1) ANSMET"|"(-76.255300, 156.390000)  "
"Elephant Moraine 16114"|"Official"|" "|"2016"|"Antarctica"|"H6"|"29.8 g"|"43(1) ANSMET"|"(-76.230600, 156.505000)  "
"Elephant Moraine 16115"|"Official"|" "|"2016"|"Antarctica"|"L5"|"8.7 g"|"43(1) ANSMET"|"(-76.239600, 156.364000)  "
"Elephant Moraine 16116"|"Official"|" "|"2016"|"Antarctica"|"L5"|"18.1 g"|"43(1) ANSMET"|"(-76.240900, 156.449000)  "
"Elephant Moraine 16117"|"Official"|" "|"2016"|"Antarctica"|"L5"|"10.3 g"|"43(1) ANSMET"|"(-76.254600, 156.346000)  "
"Elephant Moraine 16118"|"Official"|" "|"2016"|"Antarctica"|"L5"|"12.6 g"|"43(1) ANSMET"|"(-76.251400, 156.347000)  "
"Elephant Moraine 16119 **"|"Official"|" "|"2016"|"Antarctica"|"Howardite"|"4.1 g"|"40(2) ANSMET"|" "
"Elephant Moraine 16120"|"Official"|" "|"2016"|"Antarctica"|"H6"|"4.65 g"|"43(1) ANSMET"|"(-76.234500, 156.515000)  "
"Elephant Moraine 16121"|"Official"|" "|"2016"|"Antarctica"|"L6"|"3.72 g"|"43(1) ANSMET"|"(-76.259000, 156.391000)  "
"Elephant Moraine 16122"|"Official"|" "|"2016"|"Antarctica"|"L6"|"5.5 g"|"43(1) ANSMET"|"(-76.256000, 156.400000)  "
"Elephant Moraine 16123"|"Official"|" "|"2016"|"Antarctica"|"H6"|"3.86 g"|"43(1) ANSMET"|"(-76.252900, 156.384000)  "
"Elephant Moraine 16124"|"Official"|" "|"2016"|"Antarctica"|"H5"|"8.2 g"|"43(1) ANSMET"|"(-76.253400, 156.364000)  "
"Elephant Moraine 16125"|"Official"|" "|"2016"|"Antarctica"|"L5"|"2.53 g"|"43(1) ANSMET"|"(-76.263000, 156.365000)  "
"Elephant Moraine 16126"|"Official"|" "|"2016"|"Antarctica"|"L6"|"4.24 g"|"43(1) ANSMET"|"(-76.241400, 156.534000)  "
"Elephant Moraine 16127 **"|"Official"|" "|"2016"|"Antarctica"|"CM2"|"1.7 g"|"40(2) ANSMET"|" "
"Elephant Moraine 16128 **"|"Official"|" "|"2016"|"Antarctica"|"CM2"|"1.2 g"|"40(2) ANSMET"|" "
"Elephant Moraine 16129 **"|"Official"|" "|"2016"|"Antarctica"|"CM1/2"|"0.7 g"|"40(2) ANSMET"|" "
"Elephant Moraine 16130"|"Official"|" "|"2016"|"Antarctica"|"L5"|"4.22 g"|"43(1) ANSMET"|"(-76.254200, 156.350000)  "
"Elephant Moraine 16131"|"Official"|" "|"2016"|"Antarctica"|"L6"|"4.47 g"|"43(1) ANSMET"|"(-76.250600, 156.388000)  "
"Elephant Moraine 16132"|"Official"|" "|"2016"|"Antarctica"|"H6"|"2.87 g"|"43(1) ANSMET"|"(-76.240300, 156.502000)  "
"Elephant Moraine 16133"|"Official"|" "|"2016"|"Antarctica"|"H6"|"3.76 g"|"43(1) ANSMET"|"(-76.235300, 156.518000)  "
"Elephant Moraine 16134"|"Official"|" "|"2016"|"Antarctica"|"H5"|"3.13 g"|"43(1) ANSMET"|"(-76.255600, 156.548000)  "
"Elephant Moraine 16135"|"Official"|" "|"2016"|"Antarctica"|"L5"|"4.03 g"|"43(1) ANSMET"|"(-76.253500, 156.548000)  "
"Elephant Moraine 16136"|"Official"|" "|"2016"|"Antarctica"|"L6"|"3.48 g"|"43(1) ANSMET"|"(-76.254400, 156.350000)  "
"Elephant Moraine 16137"|"Official"|" "|"2016"|"Antarctica"|"L6"|"2.47 g"|"43(1) ANSMET"|"(-76.265700, 156.454000)  "
"Elephant Moraine 16138"|"Official"|" "|"2016"|"Antarctica"|"H6"|"2.46 g"|"43(1) ANSMET"|"(-76.250900, 156.549000)  "
"Elephant Moraine 16139"|"Official"|" "|"2016"|"Antarctica"|"L6"|"4.15 g"|"43(1) ANSMET"|"(-76.254700, 156.345000)  "
"Elephant Moraine 16140"|"Official"|" "|"2016"|"Antarctica"|"H6"|"1.48 g"|"43(1) ANSMET"|"(-76.234800, 156.520000)  "
"Elephant Moraine 16141"|"Official"|" "|"2016"|"Antarctica"|"H6"|"1.2 g"|"43(1) ANSMET"|"(-76.240400, 156.501000)  "
"Elephant Moraine 16142"|"Official"|" "|"2016"|"Antarctica"|"L4"|"1.67 g"|"43(1) ANSMET"|"(-76.245900, 156.538000)  "
"Elephant Moraine 16143"|"Official"|" "|"2016"|"Antarctica"|"L6"|"2.05 g"|"43(1) ANSMET"|"(-76.240000, 156.510000)  "
"Elephant Moraine 16144"|"Official"|" "|"2016"|"Antarctica"|"LL5"|"2.24 g"|"43(1) ANSMET"|"(-76.235200, 156.532000)  "
"Elephant Moraine 16145"|"Official"|" "|"2016"|"Antarctica"|"H6"|"3.17 g"|"43(1) ANSMET"|"(-76.234200, 156.502000)  "
"Elephant Moraine 16146"|"Official"|" "|"2016"|"Antarctica"|"H6"|"2.15 g"|"43(1) ANSMET"|"(-76.234700, 156.517000)  "
"Elephant Moraine 16147"|"Official"|" "|"2016"|"Antarctica"|"L6"|"2.26 g"|"43(1) ANSMET"|"(-76.257600, 156.403000)  "
"Elephant Moraine 16148"|"Official"|" "|"2016"|"Antarctica"|"H5"|"1.36 g"|"43(1) ANSMET"|"(-76.256600, 156.587000)  "
"Elephant Moraine 16149"|"Official"|" "|"2016"|"Antarctica"|"H6"|"2.49 g"|"43(1) ANSMET"|"(-76.240300, 156.502000)  "
"Elephant Moraine 16150"|"Official"|" "|"2016"|"Antarctica"|"L6"|"3.62 g"|"43(1) ANSMET"|"(-76.254400, 156.392000)  "
"Elephant Moraine 16151"|"Official"|" "|"2016"|"Antarctica"|"L6"|"6.5 g"|"43(1) ANSMET"|"(-76.254700, 156.345000)  "
"Elephant Moraine 16152"|"Official"|" "|"2016"|"Antarctica"|"L5"|"5.8 g"|"43(1) ANSMET"|"(-76.251100, 156.349000)  "
"Elephant Moraine 16153"|"Official"|" "|"2016"|"Antarctica"|"L6"|"4.76 g"|"43(1) ANSMET"|"(-76.240100, 156.362000)  "
"Elephant Moraine 16154 **"|"Official"|" "|"2016"|"Antarctica"|"L3"|"6.4 g"|"43(1) ANSMET"|"(-76.238800, 156.507000)  "
"Elephant Moraine 16155"|"Official"|" "|"2016"|"Antarctica"|"L6"|"8.5 g"|"43(1) ANSMET"|"(-76.252400, 156.349000)  "
"Elephant Moraine 16156"|"Official"|" "|"2016"|"Antarctica"|"L6"|"5.5 g"|"43(1) ANSMET"|"(-76.251800, 156.354000)  "
"Elephant Moraine 16157"|"Official"|" "|"2016"|"Antarctica"|"L6"|"3.27 g"|"43(1) ANSMET"|"(-76.244300, 156.378000)  "
"Elephant Moraine 16158"|"Official"|" "|"2016"|"Antarctica"|"L5"|"4.07 g"|"43(1) ANSMET"|"(-76.252400, 156.400000)  "
"Elephant Moraine 16159"|"Official"|" "|"2016"|"Antarctica"|"L6"|"3.87 g"|"43(1) ANSMET"|"(-76.259600, 156.397000)  "
"Elephant Moraine 16160"|"Official"|" "|"2016"|"Antarctica"|"L5"|"3.63 g"|"43(1) ANSMET"|"(-76.254100, 156.546000)  "
"Elephant Moraine 16161"|"Official"|" "|"2016"|"Antarctica"|"H6"|"1.9 g"|"43(1) ANSMET"|"(-76.246400, 156.541000)  "
"Elephant Moraine 16162"|"Official"|" "|"2016"|"Antarctica"|"L6"|"2.43 g"|"43(1) ANSMET"|"(-76.252900, 156.350000)  "
"Elephant Moraine 16163"|"Official"|" "|"2016"|"Antarctica"|"H6"|"3.5 g"|"43(1) ANSMET"|"(-76.250500, 156.539000)  "
"Elephant Moraine 16164"|"Official"|" "|"2016"|"Antarctica"|"H6"|"2.58 g"|"43(1) ANSMET"|"(-76.246900, 156.540000)  "
"Elephant Moraine 16165"|"Official"|" "|"2016"|"Antarctica"|"L5"|"1.41 g"|"43(1) ANSMET"|"(-76.234700, 156.518000)  "
"Elephant Moraine 16166"|"Official"|" "|"2016"|"Antarctica"|"L4"|"3.97 g"|"43(1) ANSMET"|"(-76.267800, 156.430000)  "
"Elephant Moraine 16167"|"Official"|" "|"2016"|"Antarctica"|"H4"|"2.42 g"|"43(1) ANSMET"|"(-76.234400, 156.494000)  "
"Elephant Moraine 16168 **"|"Official"|" "|"2016"|"Antarctica"|"Acapulcoite"|"2.72 g"|"43(1) ANSMET"|"(-76.252800, 156.364000)  "
"Elephant Moraine 16169"|"Official"|" "|"2016"|"Antarctica"|"L5"|"4.49 g"|"43(1) ANSMET"|"(-76.250300, 156.574000)  "
"Elephant Moraine 16170 **"|"Official"|" "|"2016"|"Antarctica"|"CK5"|"10.7 g"|"40(2) ANSMET"|" "
"Elephant Moraine 16171 **"|"Official"|" "|"2016"|"Antarctica"|"CM2"|"0.7 g"|"40(2) ANSMET"|" "
"Elephant Moraine 16172 **"|"Official"|" "|"2016"|"Antarctica"|"CK5"|"1.2 g"|"40(2) ANSMET"|" "
"Elephant Moraine 16173"|"Official"|" "|"2016"|"Antarctica"|"L5"|"0.66 g"|"41(1) ANSMET"|" "
"Elephant Moraine 16174"|"Official"|" "|"2016"|"Antarctica"|"LL4"|"1.1 g"|"40(2) ANSMET"|" "
"Elephant Moraine 16175"|"Official"|" "|"2016"|"Antarctica"|"H6"|"2.93 g"|"43(1) ANSMET"|"(-76.236700, 156.487000)  "
"Elephant Moraine 16176"|"Official"|" "|"2016"|"Antarctica"|"L6"|"2.39 g"|"43(1) ANSMET"|"(-76.251100, 156.349000)  "
"Elephant Moraine 16177"|"Official"|" "|"2016"|"Antarctica"|"H6"|"1.56 g"|"43(1) ANSMET"|"(-76.235000, 156.521000)  "
"Elephant Moraine 16178 **"|"Official"|" "|"2016"|"Antarctica"|"CK5"|"1.52 g"|"43(1) ANSMET"|"(-76.235500, 156.522000)  "
"Elephant Moraine 16179"|"Official"|" "|"2016"|"Antarctica"|"L6"|"1.07 g"|"43(1) ANSMET"|"(-76.235100, 156.519000)  "
"Elephant Moraine 16180"|"Official"|" "|"2016"|"Antarctica"|"H6"|"1.14 g"|"43(1) ANSMET"|"(-76.234600, 156.512000)  "
"Elephant Moraine 16181"|"Official"|" "|"2016"|"Antarctica"|"H6"|"2.26 g"|"43(1) ANSMET"|"(-76.234000, 156.503000)  "
"Elephant Moraine 16182"|"Official"|" "|"2016"|"Antarctica"|"L6"|"1.14 g"|"43(1) ANSMET"|"(-76.249000, 156.396000)  "
"Elephant Moraine 16183"|"Official"|" "|"2016"|"Antarctica"|"H6"|"1.27 g"|"43(1) ANSMET"|"(-76.240900, 156.524000)  "
"Elephant Moraine 16184"|"Official"|" "|"2016"|"Antarctica"|"H6"|"2.13 g"|"43(1) ANSMET"|"(-76.237500, 156.500000)  "
"Elephant Moraine 16185"|"Official"|" "|"2016"|"Antarctica"|"L6"|"1.31 g"|"43(1) ANSMET"|"(-76.258200, 156.571000)  "
"Elephant Moraine 16186"|"Official"|" "|"2016"|"Antarctica"|"H5"|"1.47 g"|"43(1) ANSMET"|"(-76.247700, 156.539000)  "
"Elephant Moraine 16187"|"Official"|" "|"2016"|"Antarctica"|"H5"|"2.75 g"|"43(1) ANSMET"|"(-76.239800, 156.488000)  "
"Elephant Moraine 16188"|"Official"|" "|"2016"|"Antarctica"|"H6"|"1.49 g"|"43(1) ANSMET"|"(-76.234900, 156.578000)  "
"Elephant Moraine 16189"|"Official"|" "|"2016"|"Antarctica"|"LL6"|"1.36 g"|"43(1) ANSMET"|"(-76.254800, 156.345000)  "
"Elephant Moraine 16190"|"Official"|" "|"2016"|"Antarctica"|"H6"|"4.72 g"|"43(1) ANSMET"|"(-76.238800, 156.491000)  "
"Elephant Moraine 16191"|"Official"|" "|"2016"|"Antarctica"|"H6"|"2.02 g"|"43(1) ANSMET"|"(-76.226200, 156.501000)  "
"Elephant Moraine 16192"|"Official"|" "|"2016"|"Antarctica"|"L5"|"2.84 g"|"43(1) ANSMET"|"(-76.223500, 156.576000)  "
"Elephant Moraine 16193"|"Official"|" "|"2016"|"Antarctica"|"L6"|"1.5 g"|"43(1) ANSMET"|"(-76.234800, 156.516000)  "
"Elephant Moraine 16194"|"Official"|" "|"2016"|"Antarctica"|"L6"|"3.86 g"|"43(1) ANSMET"|"(-76.252300, 156.352000)  "
"Elephant Moraine 16195"|"Official"|" "|"2016"|"Antarctica"|"H6"|"1.24 g"|"43(1) ANSMET"|"(-76.228300, 156.592000)  "
"Elephant Moraine 16197"|"Official"|" "|"2016"|"Antarctica"|"L4"|"0.5 g"|"41(1) ANSMET"|" "
"Elephant Moraine 16198"|"Official"|" "|"2016"|"Antarctica"|"L5"|"0.86 g"|"41(1) ANSMET"|" "
"Elephant Moraine 16199 **"|"Official"|" "|"2016"|"Antarctica"|"Winonaite"|"0.7 g"|"40(2) ANSMET"|" "
"Elephant Moraine 16200"|"Official"|" "|"2016"|"Antarctica"|"L5"|"0.34 g"|"41(1) ANSMET"|" "
