"Name"|"Status"|"Fall"|"Year"|"Place"|"Type"|"Mass"|"Antarctic"|"(Lat,Long)"
"Los Vientos 102"|"Official"|" "|"2011"|"Antofagasta, Chile"|"L6"|"287 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 103"|"Official"|" "|"2011"|"Antofagasta, Chile"|"H4"|"736 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 104"|"Official"|" "|"2015"|"Antofagasta, Chile"|"L6"|"7.1 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 105"|"Official"|" "|"2011"|"Antofagasta, Chile"|"L6"|"284 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 106"|"Official"|" "|"2014"|"Antofagasta, Chile"|"H6"|"576 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 107"|"Official"|" "|"2015"|"Antofagasta, Chile"|"L6"|"361 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 108"|"Official"|" "|"2015"|"Antofagasta, Chile"|"L5"|"204 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 109"|"Official"|" "|"2010"|"Antofagasta, Chile"|"H5"|"17.4 kg"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 110"|"Official"|" "|"2010"|"Antofagasta, Chile"|"H5"|"237 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 111"|"Official"|" "|"2010"|"Antofagasta, Chile"|"LL6"|"76 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 112"|"Official"|" "|"2014"|"Antofagasta, Chile"|"L6"|"112 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 113"|"Official"|" "|"2013"|"Antofagasta, Chile"|"L6"|"141 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 114"|"Official"|" "|"2013"|"Antofagasta, Chile"|"H5"|"45.6 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 115"|"Official"|" "|"2014"|"Antofagasta, Chile"|"L6"|"177 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 116"|"Official"|" "|"2014"|"Antofagasta, Chile"|"L6"|"268 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 117"|"Official"|" "|"2014"|"Antofagasta, Chile"|"L6"|"20.2 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 118"|"Official"|" "|"2015"|"Antofagasta, Chile"|"L6"|"35.7 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 119 **"|"Official"|" "|"2016"|"Antofagasta, Chile"|"H6"|"63.1 kg"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 120"|"Official"|" "|"2016"|"Antofagasta, Chile"|"H5"|"610 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 121"|"Official"|" "|"2016"|"Antofagasta, Chile"|"H5"|"3.07 kg"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 122"|"Official"|" "|"2015"|"Antofagasta, Chile"|"H5"|"1138 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 123 **"|"Official"|" "|"2015"|"Antofagasta, Chile"|"CO3.1"|"575 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 124"|"Official"|" "|"2015"|"Antofagasta, Chile"|"H5"|"39 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 125"|"Official"|" "|"2015"|"Antofagasta, Chile"|"L6"|"858 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 126"|"Official"|" "|"2015"|"Antofagasta, Chile"|"H5"|"119 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 127"|"Official"|" "|"2015"|"Antofagasta, Chile"|"L6"|"238 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 128"|"Official"|" "|"2014"|"Antofagasta, Chile"|"L6"|"16 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 129 **"|"Official"|" "|"2014"|"Antofagasta, Chile"|"LL7"|"78 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 130"|"Official"|" "|"2014"|"Antofagasta, Chile"|"H5"|"263 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 131"|"Official"|" "|"2015"|"Antofagasta, Chile"|"L6"|"136.8 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 132"|"Official"|" "|"2012"|"Antofagasta, Chile"|"H6"|"1410 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 133"|"Official"|" "|"2012"|"Antofagasta, Chile"|"L6"|"529 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 134"|"Official"|" "|"2014"|"Antofagasta, Chile"|"H6"|"2.6 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 135"|"Official"|" "|"2014"|"Antofagasta, Chile"|"H6"|"54.1 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 136"|"Official"|" "|"2010"|"Antofagasta, Chile"|"L5"|"81 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 137"|"Official"|" "|"2010"|"Antofagasta, Chile"|"H5"|"788 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 138"|"Official"|" "|"2011"|"Antofagasta, Chile"|"H5"|"652 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 139"|"Official"|" "|"2009"|"Antofagasta, Chile"|"H6"|"16.5 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 140"|"Official"|" "|"2010"|"Antofagasta, Chile"|"L6"|"39.6 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 141"|"Official"|" "|"2010"|"Antofagasta, Chile"|"H5"|"36.8 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 142"|"Official"|" "|"2010"|"Antofagasta, Chile"|"H6"|"79.2 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 143"|"Official"|" "|"2010"|"Antofagasta, Chile"|"H5"|"226 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 144"|"Official"|" "|"2010"|"Antofagasta, Chile"|"L6"|"87 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 145"|"Official"|" "|"2014"|"Antofagasta, Chile"|"L5"|"148 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 146"|"Official"|" "|"2015"|"Antofagasta, Chile"|"H4"|"41.8 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 147"|"Official"|" "|"2016"|"Antofagasta, Chile"|"L6"|"21.02 kg"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 148"|"Official"|" "|"2012"|"Antofagasta, Chile"|"H5"|"2.32 kg"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 149"|"Official"|" "|"2012"|"Antofagasta, Chile"|"H6"|"917 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 150 **"|"Official"|" "|"2016"|"Antofagasta, Chile"|"CO3"|"9.1 kg"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 151"|"Official"|" "|"2012"|"Antofagasta, Chile"|"H6"|"446 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 152"|"Official"|" "|"2012"|"Antofagasta, Chile"|"H5"|"1810 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 153"|"Official"|" "|"2010"|"Antofagasta, Chile"|"L6"|"40.7 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 154 **"|"Official"|" "|"2013"|"Antofagasta, Chile"|"H3"|"0.8 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 155"|"Official"|" "|"2016"|"Antofagasta, Chile"|"H5"|"2.99 kg"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 156"|"Official"|" "|"2016"|"Antofagasta, Chile"|"L6"|"966 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 157"|"Official"|" "|"2009"|"Antofagasta, Chile"|"L6"|"76 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 158"|"Official"|" "|"2010"|"Antofagasta, Chile"|"H5"|"124 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 159 **"|"Official"|" "|"2013"|"Antofagasta, Chile"|"H-melt breccia"|"4.4 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 160 **"|"Official"|" "|"2013"|"Antofagasta, Chile"|"Mesosiderite"|"1.72 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 161"|"Official"|" "|"2014"|"Antofagasta, Chile"|"H4"|"2.2 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 162"|"Official"|" "|"2009"|"Antofagasta, Chile"|"L5"|"48.7 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 163"|"Official"|" "|"2016"|"Antofagasta, Chile"|"H5"|"300 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 164"|"Official"|" "|"2010"|"Antofagasta, Chile"|"H5"|"101 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 165"|"Official"|" "|"2010"|"Antofagasta, Chile"|"H5"|"42 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 166"|"Official"|" "|"2010"|"Antofagasta, Chile"|"L6"|"185 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 167"|"Official"|" "|"2010"|"Antofagasta, Chile"|"H6"|"296 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 168"|"Official"|" "|"2015"|"Antofagasta, Chile"|"H6"|"155 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 169"|"Official"|" "|"2015"|"Antofagasta, Chile"|"L6"|"199 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 170"|"Official"|" "|"2015"|"Antofagasta, Chile"|"L6"|"24.5 kg"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 171 **"|"Official"|" "|"2016"|"Antofagasta, Chile"|"LL3.1"|"20.23 kg"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 172"|"Official"|" "|"2016"|"Antofagasta, Chile"|"H5"|"2.6 kg"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 173"|"Official"|" "|"2016"|"Antofagasta, Chile"|"H6"|"1333 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 174"|"Official"|" "|"2010"|"Antofagasta, Chile"|"L5"|"106 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 175 **"|"Official"|" "|"2011"|"Antofagasta, Chile"|"L6"|"383 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 176"|"Official"|" "|"2012"|"Antofagasta, Chile"|"H5"|"46 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 177"|"Official"|" "|"2013"|"Antofagasta, Chile"|"H4/5"|"12 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 178"|"Official"|" "|"2015"|"Antofagasta, Chile"|"H5"|"34 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 179"|"Official"|" "|"2016"|"Antofagasta, Chile"|"H6"|"31 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 180"|"Official"|" "|"2009"|"Antofagasta, Chile"|"H6"|"134 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 181"|"Official"|" "|"2014"|"Antofagasta, Chile"|"H5"|"126 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 182"|"Official"|" "|"2014"|"Antofagasta, Chile"|"L6"|"212 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 183"|"Official"|" "|"2016"|"Antofagasta, Chile"|"L6"|"993 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 184"|"Official"|" "|"2017"|"Antofagasta, Chile"|"L6"|"8.22 kg"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 185"|"Official"|" "|"2016"|"Antofagasta, Chile"|"L6"|"210 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 186"|"Official"|" "|"2016"|"Antofagasta, Chile"|"H6"|"2.83 kg"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 187"|"Official"|" "|"2017"|"Antofagasta, Chile"|"L6"|"1350 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 188 **"|"Official"|" "|"2017"|"Antofagasta, Chile"|"Iron, IIAB"|"806 g"|" "|"(-24.667690, -69.927030)  "
"Los Vientos 189 **"|"Official"|" "|"2016"|"Antofagasta, Chile"|"Iron, IID-an"|"69 kg"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 190"|"Official"|" "|"2009"|"Antofagasta, Chile"|"H5"|"91 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 191"|"Official"|" "|"2009"|"Antofagasta, Chile"|"L6"|"24 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 192"|"Official"|" "|"2009"|"Antofagasta, Chile"|"L5"|"9.6 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 193"|"Official"|" "|"2009"|"Antofagasta, Chile"|"H5"|"31 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 194"|"Official"|" "|"2010"|"Antofagasta, Chile"|"LL6"|"147 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 195"|"Official"|" "|"2010"|"Antofagasta, Chile"|"H6"|"223 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 196"|"Official"|" "|"2010"|"Antofagasta, Chile"|"H5"|"69 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 197"|"Official"|" "|"2010"|"Antofagasta, Chile"|"H5"|"51 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 198"|"Official"|" "|"2010"|"Antofagasta, Chile"|"H5"|"61 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 199"|"Official"|" "|"2010"|"Antofagasta, Chile"|"H5"|"188 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 200 **"|"Official"|" "|"2016"|"Antofagasta, Chile"|"CH3"|"131 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 201"|"Official"|" "|"2017"|"Antofagasta, Chile"|"L6"|"3.51 kg"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 202"|"Official"|" "|"2010"|"Antofagasta, Chile"|"H6"|"20.8 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 203"|"Official"|" "|"2010"|"Antofagasta, Chile"|"H6"|"7.8 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 204"|"Official"|" "|"2009"|"Antofagasta, Chile"|"H5"|"11.2 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 205"|"Official"|" "|"2010"|"Antofagasta, Chile"|"H5-6"|"50 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 206"|"Official"|" "|"2010"|"Antofagasta, Chile"|"H5"|"51.5 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 207"|"Official"|" "|"2017"|"Antofagasta, Chile"|"H5"|"1790 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 208"|"Official"|" "|"2017"|"Antofagasta, Chile"|"H5"|"1100 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 209"|"Official"|" "|"2017"|"Antofagasta, Chile"|"L6"|"240 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 210"|"Official"|" "|"2017"|"Antofagasta, Chile"|"L6"|"860 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 211"|"Official"|" "|"2017"|"Antofagasta, Chile"|"H5/6"|"605 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 212 **"|"Official"|" "|"2017"|"Antofagasta, Chile"|"Eucrite-pmict"|"1430 g"|" "|"(-24.646080, -69.884130)  "
"Los Vientos 213"|"Official"|" "|"2017"|"Antofagasta, Chile"|"L5"|"7.94 kg"|" "|"(-24.628830, -69.874330)  "
"Los Vientos 214"|"Official"|" "|"2009"|"Antofagasta, Chile"|"L6"|"93.1 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 215"|"Official"|" "|"2009"|"Antofagasta, Chile"|"L6"|"9.9 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 216"|"Official"|" "|"2009"|"Antofagasta, Chile"|"L6-melt breccia"|"24 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 217"|"Official"|" "|"2015"|"Antofagasta, Chile"|"L6"|"79 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 218"|"Official"|" "|"2015"|"Antofagasta, Chile"|"L6"|"326 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 219"|"Official"|" "|"2014"|"Antofagasta, Chile"|"H5"|"44 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 220"|"Official"|" "|"2014"|"Antofagasta, Chile"|"H5"|"16.2 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 221"|"Official"|" "|"2012"|"Antofagasta, Chile"|"H5"|"825 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 222"|"Official"|" "|"2012"|"Antofagasta, Chile"|"L6"|"206 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 223"|"Official"|" "|"2017"|"Antofagasta, Chile"|"H5"|"120 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 224"|"Official"|" "|"2010"|"Antofagasta, Chile"|"H5"|"6.4 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 225"|"Official"|" "|"2010"|"Antofagasta, Chile"|"L6"|"161 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 226"|"Official"|" "|"2014"|"Antofagasta, Chile"|"H6"|"182 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 227"|"Official"|" "|"2017"|"Antofagasta, Chile"|"H5"|"646 g"|" "|"(-24.566830, -69.736920)  "
"Los Vientos 228"|"Official"|" "|"2009"|"Antofagasta, Chile"|"L6"|"15.8 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 229"|"Official"|" "|"2010"|"Antofagasta, Chile"|"H5/6"|"69.3 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 230"|"Official"|" "|"2010"|"Antofagasta, Chile"|"H4"|"147 g"|" "|"(-24.800930, -69.721120)  "
"Los Vientos 231 **"|"Official"|" "|"2017"|"Antofagasta, Chile"|"LL7"|"127 g"|" "|"(-24.651930, -69.895130)  "
"Los Vientos 232"|"Official"|" "|"2016"|"Antofagasta, Chile"|"H5"|"139 g"|" "|"(-24.670000, -69.920370)  "
"Los Vientos 233"|"Official"|" "|"2016"|"Antofagasta, Chile"|"H5"|"192 g"|" "|"(-24.693920, -69.913250)  "
"Los Vientos 234"|"Official"|" "|"2016"|"Antofagasta, Chile"|"H5"|"462 g"|" "|"(-24.628780, -69.867970)  "
"Los Vientos 235"|"Official"|" "|"2016"|"Antofagasta, Chile"|"H5"|"423 g"|" "|"(-24.644820, -69.868550)  "
"Los Vientos 236"|"Official"|" "|"2016"|"Antofagasta, Chile"|"LL4"|"1073 g"|" "|"(-24.663970, -69.859570)  "
"Los Vientos 237"|"Official"|" "|"2017"|"Antofagasta, Chile"|"H6"|"920 g"|" "|"(-24.765700, -69.849120)  "
"Los Vientos 238"|"Official"|" "|"2017"|"Antofagasta, Chile"|"H6"|"140 g"|" "|"(-24.742120, -69.860820)  "
"Los Vientos 239"|"Official"|" "|"2017"|"Antofagasta, Chile"|"H4"|"445 g"|" "|"(-24.710170, -69.844170)  "
"Los Vientos 240"|"Official"|" "|"2017"|"Antofagasta, Chile"|"H6"|"310 g"|" "|"(-24.650700, -69.944930)  "
"Los Vientos 241"|"Official"|" "|"2017"|"Antofagasta, Chile"|"L6"|"117 g"|" "|"(-24.674280, -69.975850)  "
"Los Vientos 242"|"Official"|" "|"2017"|"Antofagasta, Chile"|"H5"|"147 g"|" "|"(-24.692830, -69.921950)  "
"Los Vientos 243"|"Official"|" "|"2017"|"Antofagasta, Chile"|"H6"|"489 g"|" "|"(-24.689770, -69.908980)  "
"Los Vientos 244"|"Official"|" "|"2017"|"Antofagasta, Chile"|"L6"|"110 g"|" "|"(-24.690200, -69.908430)  "
"Los Vientos 245"|"Official"|" "|"2017"|"Antofagasta, Chile"|"H6"|"1118 g"|" "|"(-24.686170, -69.919620)  "
"Los Vientos 246"|"Official"|" "|"2017"|"Antofagasta, Chile"|"L6"|"123 g"|" "|"(-24.706700, -69.871320)  "
"Los Vientos 247"|"Official"|" "|"2018"|"Antofagasta, Chile"|"L6"|"424 g"|" "|"(-24.623370, -69.812870)  "
"Los Vientos 248"|"Official"|" "|"2018"|"Antofagasta, Chile"|"L6"|"12 g"|" "|"(-24.655500, -69.830220)  "
"Los Vientos 249"|"Official"|" "|"2018"|"Antofagasta, Chile"|"H5"|"61 g"|" "|"(-24.681250, -69.848350)  "
"Los Vientos 250 **"|"Official"|" "|"2018"|"Antofagasta, Chile"|"Diogenite"|"98.8 g"|" "|"(-24.684880, -69.842220)  "
"Los Vientos 251"|"Official"|" "|"2018"|"Antofagasta, Chile"|"H5"|"25 g"|" "|"(-24.681530, -69.851170)  "
"Los Vientos 252"|"Official"|" "|"2018"|"Antofagasta, Chile"|"L6"|"6 g"|" "|"(-24.660350, -69.864070)  "
"Los Vientos 253"|"Official"|" "|"2018"|"Antofagasta, Chile"|"H4"|"220 g"|" "|"(-24.653370, -69.870730)  "
"Los Vientos 254"|"Official"|" "|"2018"|"Antofagasta, Chile"|"L6"|"199 g"|" "|"(-24.659630, -69.966770)  "
"Los Vientos 255"|"Official"|" "|"2018"|"Antofagasta, Chile"|"L6"|"17 g"|" "|"(-24.693020, -69.946130)  "
"Los Vientos 256"|"Official"|" "|"2018"|"Antofagasta, Chile"|"L6"|"13.2 g"|" "|"(-24.685250, -69.917400)  "
"Los Vientos 257"|"Official"|" "|"2018"|"Antofagasta, Chile"|"H5"|"10 g"|" "|"(-24.699530, -69.846170)  "
"Los Vientos 258 **"|"Official"|" "|"2017"|"Antofagasta, Chile"|"L6"|"3.15 kg"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 259"|"Official"|" "|"2017"|"Antofagasta, Chile"|"H4"|"981 g"|" "|"(-24.649220, -69.879310)  "
"Los Vientos 260"|"Official"|" "|"2017"|"Antofagasta, Chile"|"H5"|"646 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 261"|"Official"|" "|"2017"|"Antofagasta, Chile"|"H5"|"3.19 kg"|" "|"(-24.668140, -69.880360)  "
"Los Vientos 262 **"|"Official"|" "|"2017"|"Antofagasta, Chile"|"L6-melt breccia"|"3.15 kg"|" "|"(-24.810030, -69.920080)  "
"Los Vientos 263 **"|"Official"|" "|"2018"|"Antofagasta, Chile"|"Pallasite, ungrouped"|"4.88 kg"|" "|"(-24.666670, -69.750000)  "
"Los Vientos 264"|"Official"|" "|"2010"|"Antofagasta, Chile"|"H5"|"290 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 265"|"Official"|" "|"2017"|"Antofagasta, Chile"|"H5"|"98.6 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 266 **"|"Official"|" "|"2017"|"Antofagasta, Chile"|"H3.15"|"219 g"|" "|"(-24.666200, -69.926800)  "
"Los Vientos 267"|"Official"|" "|"2017"|"Antofagasta, Chile"|"L6"|"310 g"|" "|"(-24.798560, -69.933440)  "
"Los Vientos 268"|"Official"|" "|"2017"|"Antofagasta, Chile"|"H5"|"474 g"|" "|"(-24.694110, -69.915830)  "
"Los Vientos 269"|"Official"|" "|"2009"|"Antofagasta, Chile"|"L3"|"164.6 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 270"|"Official"|" "|"2009"|"Antofagasta, Chile"|"H6"|"21 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 271"|"Official"|" "|"2010"|"Antofagasta, Chile"|"L4/5"|"37.8 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 273"|"Official"|" "|"2017"|"Antofagasta, Chile"|"L6"|"96 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 274"|"Official"|" "|"2017"|"Antofagasta, Chile"|"H6"|"215 g"|" "|"(-24.662750, -69.894310)  "
"Los Vientos 275"|"Official"|" "|"2017"|"Antofagasta, Chile"|"H5"|"1320 g"|" "|"(-24.700970, -69.922770)  "
"Los Vientos 276"|"Official"|" "|"2017"|"Antofagasta, Chile"|"L6"|"146 g"|" "|"(-24.668500, -69.871620)  "
"Los Vientos 277"|"Official"|" "|"2017"|"Antofagasta, Chile"|"L6"|"13 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 278"|"Official"|" "|"2010"|"Antofagasta, Chile"|"H4"|"197.2 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 279"|"Official"|" "|"2017"|"Antofagasta, Chile"|"L6"|"560 g"|" "|"(-24.814920, -69.942140)  "
"Los Vientos 280"|"Official"|" "|"2017"|"Antofagasta, Chile"|"L6"|"2.27 kg"|" "|"(-24.823810, -69.896860)  "
"Los Vientos 281"|"Official"|" "|"2017"|"Antofagasta, Chile"|"H4"|"502 g"|" "|"(-24.880170, -69.963530)  "
"Los Vientos 282"|"Official"|" "|"2010"|"Antofagasta, Chile"|"H5"|"183.2 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 283"|"Official"|" "|"2018"|"Antofagasta, Chile"|"L6"|"330 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 284"|"Official"|" "|"2017"|"Antofagasta, Chile"|"L5/6"|"276 g"|" "|"(-24.665280, -69.853560)  "
"Los Vientos 285"|"Official"|" "|"2017"|"Antofagasta, Chile"|"L6"|"88 g"|" "|"(-24.719860, -69.890470)  "
"Los Vientos 286"|"Official"|" "|"2017"|"Antofagasta, Chile"|"L5"|"145 g"|" "|"(-24.670890, -69.889690)  "
"Los Vientos 287"|"Official"|" "|"2009"|"Antofagasta, Chile"|"H6"|"167 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 288 **"|"Official"|" "|"2010"|"Antofagasta, Chile"|"LL3"|"109.6 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 289"|"Official"|" "|"2017"|"Antofagasta, Chile"|"H4"|"400 g"|" "|"(-24.648440, -69.860920)  "
"Los Vientos 290 **"|"Official"|" "|"2017"|"Antofagasta, Chile"|"Howardite"|"92.7 g"|" "|"(-24.633580, -69.893860)  "
"Los Vientos 291 **"|"Official"|" "|"2017"|"Antofagasta, Chile"|"H3"|"716 g"|" "|"(-24.658000, -69.930330)  "
"Los Vientos 292 **"|"Official"|" "|"2017"|"Antofagasta, Chile"|"L6-melt breccia"|"140 g"|" "|"(-24.662030, -69.821970)  "
"Los Vientos 293"|"Official"|" "|"2017"|"Antofagasta, Chile"|"L6"|"60 g"|" "|"(-24.652190, -69.867470)  "
"Los Vientos 294"|"Official"|" "|"2017"|"Antofagasta, Chile"|"H6"|"263 g"|" "|"(-24.653440, -69.869280)  "
"Los Vientos 295"|"Official"|" "|"2017"|"Antofagasta, Chile"|"L6"|"311 g"|" "|"(-24.670200, -69.877130)  "
"Los Vientos 296"|"Official"|" "|"2009"|"Antofagasta, Chile"|"L6"|"12.5 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 297"|"Official"|" "|"2009"|"Antofagasta, Chile"|"L5"|"7.6 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 298"|"Official"|" "|"2009"|"Antofagasta, Chile"|"H5"|"65.8 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 299"|"Official"|" "|"2009"|"Antofagasta, Chile"|"L6"|"1705 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 300"|"Official"|" "|"2010"|"Antofagasta, Chile"|"L5"|"12.3 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 301"|"Official"|" "|"2010"|"Antofagasta, Chile"|"L5"|"33.5 g"|" "|"(-24.683330, -69.766670)  "
"Los Vientos 302"|"Official"|" "|"2017"|"Antofagasta, Chile"|"L6"|"65 g"|" "|"(-24.683330, -69.766670)  "
